"Export time:  2/1/2024, 1:42:37 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B003WESQP2","Port Authority Polyester Microfiber Cinch Pack Mesh Trim - Chili Red BG810 O/S","Port Authority","$9.02","","","$0.00","02/05/2013","$3.90","4.2","163","$5.12","1,877,820","5","FBM","11","Clothing, Shoes & Jewelry","Standard","5.4 x 2.8 x 6 in","0.4 lb","https://www.amazon.com/dp/B003WESQP2"
"","","B0CJ6HJ1WF","18 Pcs Toy Storage Bag Microfiber Drawstring Storage Bags Toys Organizer Microfiber Pouch Drawstring Bags Game Toy Cosmetic Glass for(3 Sizes)","soujkooy","$13.99","","","$0.00","09/15/2023","$8.12","","","$5.87","710,550","7","FBA","1","Health & Household","Standard","4 x 3 x 5 in","8 oz","https://www.amazon.com/dp/B0CJ6HJ1WF"
"","","B0C8CN6RC7","6 Pcs Adult Game Toy Storage Bags, Microfiber Drawstring Gift Bags Pouches Adjustable Toy Organizer Foldable Ditty Underwear Bag Sunglasses Case Home Travel Pouch (6)","NADUSEP","$7.99","209","7","$1,670","06/16/2023","$3.67","3.8","9","$4.32","71,394","7","FBA","1","Health & Household","Standard","4.8 x 1.14 x 5.79 in","2.39 oz","https://www.amazon.com/dp/B0C8CN6RC7"
"","","B09Y27XMTT","PATIKIL 17x8cm Microfiber Pouch, 5Pcs Soft Storage Drawstring Gift Bag for Glasses Wedding, Gray","PATIKIL","$6.99","","","$0.00","04/14/2022","","4.5","5","","539,838","6","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B09Y27XMTT"
"","","B0BHT2FCCG","Nuogo 30 Pcs Microfiber Drawstring Bags 3 Sizes Adult Toy Drawstring Bags, Microfiber Pouch Stuff Bags Drawstring Storage Bags for Jewelry Pouches Wedding Candy Gift Bags Lipstick Cosmetic (Blue)","Nuogo","$26.99","53","2","$1,430","10/09/2022","","4.8","39","","150,076","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0BHT2FCCG"
"","","B07GDC15C7","Knitial 50 Pack 5' x 8' Inch Satin Black Gift Bags, Jewelry Bags, Wedding Favor Drawstring Bags Baby Shower Christmas Gift Bags 50 per Pack","Knitial","$19.95","1,746","65","$34,833","12/20/2018","$13.19","4.6","2,272","$6.76","13,222","6","FBA","1","Health & Household","Standard","7.1 x 1.9 x 8.9 in","8.47 oz","https://www.amazon.com/dp/B07GDC15C7"
"","","B0050R67U0","MagicFiber Microfiber Cleaning Cloth, 6 Pack - Premium Cloth for Glasses, Lens, Screens & More","MagicFiber","$9.95","","","","05/22/2011","$6.23","4.7","72,568","$3.72","1","6","FBA","1","Camera & Photo Cleaning Cloths","Standard","2.9 x 6.4 x 0.5 in","0.099 lb","https://www.amazon.com/dp/B0050R67U0"
"","","B086DJJ5HT","Pink Drawstring Bag - Sling Bag - Microfiber Cinch Sack - Drawstring Backpack Sports Gym Bag - Cinch Backpack, Great for Carrying Books, Clothes, Shoes, Sport Balls","Sweda","$7.99","","","$0.00","10/19/2023","","5","1","","7,255,594","7","FBA","1","Clothing, Shoes & Jewelry","","","","https://www.amazon.com/dp/B086DJJ5HT"
"","","B0B7VW791L","Vkinman 24pcs Small Mesh Bags Drawstring Toy Storage Bags Foldable Microfiber Gift Bags Jewelry Bags for Vacation Travel Home Storage, 4 Sizes(2 * 2.7/2.7 * 3.5/3.5 * 4.7/5.11 * 7 inch)","Vkinman","$15.79","","","$0.00","07/27/2022","$9.65","5","1","$6.14","437,918","7","FBA","1","Health & Household","Standard","8.66 x 3.15 x 10.08 in","11.36 oz","https://www.amazon.com/dp/B0B7VW791L"
"","","B0BFPX6C2S","Trendlooks Drawstring Jewelry Pouch 5 Pack Luxury Purple Microfiber Jewelry Storage Bag for Rings, Necklace, Pendant (OLIVE)","Trendlooks","$8.99","","","","","","4.2","4","","2,845,480","","FBA","","Clothing, Shoes & Jewelry","","","","https://www.amazon.com/dp/B0BFPX6C2S"
"","","B09Y29HCNB","PATIKIL 17x8cm Microfiber Pouch, 3Pcs Soft Storage Drawstring Gift Bag for Glasses Wedding, Gray","PATIKIL","$5.99","30","1","$179.70","","","3.8","15","","269,218","","FBA","","Health & Household","","","","https://www.amazon.com/dp/B09Y29HCNB"
"","","B0B5VYBMVJ","Drawstring Pouch, Black Velvet Bag for Jewelry, Gift Bag, Shoes, Food, Clothes with Flexible Uses 10 x 10 Inch (Black,10x10 Inch, 2 Pieces)","ellostar","$9.93","293","9","$2,909","10/06/2021","$5.60","4.6","245","$4.33","63,833","6","FBA","1","Health & Household","Standard","4.72 x 5.55 x 1.73 in","0.13 lb","https://www.amazon.com/dp/B0B5VYBMVJ"
"","","B074QJNH3D","Oirlv 50PCS Velvet Jewelry Storage Bags Small Accessories Collected Drawstring Pouches Display and Gifts for Weeding Party(Coffee)","Oirlv","$26.99","106","3","$2,861","10/03/2017","$18.63","4.6","282","$8.36","251,999","6","FBA","1","Clothing, Shoes & Jewelry","Standard","7.087 x 8.386 x 2.402 in","0.399 lb","https://www.amazon.com/dp/B074QJNH3D"
"","","B09WTR66BP","Flutesan 10 Pcs Toy Storage Bags Adult Drawstring Bag Toy Bags Foldable Ditty Bag Multi Camping Bags Storage Adjustable Small Microfiber Stuff Sack for Storage(Black, 6 x 6/10 x 7/11.8 x 9 Inch)","Flutesan","$19.99","103","3","$2,059","10/07/2021","$13.22","4.3","209","$6.77","286,188","7","FBA","1","Clothing, Shoes & Jewelry","Standard","9.92 x 1.89 x 10.83 in","9.6 oz","https://www.amazon.com/dp/B09WTR66BP"
"","","B0B1HC2L94","PlasMaller Shoe Storage Bags 100% Cotton with Drawstring for Men and Women for Travel Protecting and Storing Shoes","PlasMaller","$29.99","194","6","$5,818","06/05/2020","$21.72","4.6","207","$8.27","140,610","6","FBA","1","Clothing, Shoes & Jewelry","Standard","6.3 x 8.8 x 2.8 in","0.6 lb","https://www.amazon.com/dp/B0B1HC2L94"
"","","B0C27DJ67Q","TopTie 50 PCS Custom Gift Wrap Bags with Drawstring, Logo on Soft Microfiber Jewelry Storage Bag","","","","","","","","","","","1,127,744","","","","Health & Household","","","","https://www.amazon.com/dp/B0C27DJ67Q"
