"Export time:  1/30/2024, 12:48:51 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09XQ1J4JL","AKOGIRSE 4'x6' Direct Thermal Shipping Labels, 1000 Labels/4 Rolls(250 Labels per Roll), Perforated Mailing Postage Label, Thermal Label Paper Roll Compatible with MUNBYN Rollo Zebra, Strong Adhesive","AKOGIRSE","$33.99","374","13","$12,712","06/15/2022","$23.18","4.5","189","$10.81","11,213","7","FBA","1","Industrial & Scientific","Standard","3.2 x 4 x 3.2 in","4.38 lb","https://www.amazon.com/dp/B09XQ1J4JL"
"","","B08ZCY1D5F","KKBESTPACK Fan Fold 4x 6Direct Thermal Shipping Labels (Pack of 500)","KKBESTPACK","$20.19","226","8","$4,563","03/17/2021","$11.37","4.7","795","$8.82","29,795","5","AMZ","2","Office Products","Standard","6 x 3 x 4 in","2.51 lb","https://www.amazon.com/dp/B08ZCY1D5F"
"","","B09Y1321VF","Thermal Label,Bostowo Direct Thermal Shipping Label(220 per Roll 4x6 Shipping Packages Postage Labels)-Blue Background-Commercial Grade-Ultra Strong Adhesive-BPA/BPS Free","Bostowo","$8.49","60","2","$509.40","07/01/2022","$2.77","4.5","150","$5.72","96,091","7","FBA","1","Office Products","Standard","2.99 x 4.09 x 2.95 in","0.95 lb","https://www.amazon.com/dp/B09Y1321VF"
"","","B0CKSB6YHQ","4'x6' Direct Thermal Shipping Labels, 250 Labels/1 Roll, Perforated, Address Mailing Postage Thermal Paper Roll Compatible with MUNBYN, Rollo, Zebra, Jadens, Jiose Printer, Strong Adhesive (1)","BLVD-LPF OBEY YOUR LUXURY","$6.95","194","4","$1,348","10/09/2023","$0.77","4.1","12","$6.18","48,770","7","FBA","1","Office Products","Standard","3.23 x 3.11 x 4.25 in","1.06 lb","https://www.amazon.com/dp/B0CKSB6YHQ"
"","","B0B1Z2L3QG","Package Mint Purple 4x6 Thermal Labels Roll - 4x6 Inches Waterproof Thermal Shipping Labels 4x6 - Perforated Postage Thermal Printable Labels for Rollo, 4x6 Labels Munbyn Printers (300 Sheets)","Package Mint","$16.99","23","1","$390.77","05/21/2022","$9.30","4.1","53","$7.69","136,923","7","FBA","1","Office Products","Standard","3.66 x 3.62 x 4.21 in","1.28 lb","https://www.amazon.com/dp/B0B1Z2L3QG"
"","","B0BYR91Z29","Pack of 500 Pieces Thermal Labels 4x6 Inches Adhesive Shipping Labels, Label Stickers, Thermal Printer Labels","C CRYSTAL LEMON","$8.99","150","5","$1,349","03/21/2023","$1.88","4.6","47","$7.11","46,551","7","FBA","1","Office Products","Standard","4.61 x 3.03 x 6.61 in","2.18 lb","https://www.amazon.com/dp/B0BYR91Z29"
"","","B0B4N6XSM3","4x6 Thermal Labels, ANWALE Shipping Label, Direct Thermal Printer Label (500 Fan-Fold Labels), Commercial Grade Compatible with Rollo Label Printer, MUNBYN, iDRPT, Polono, Zebra Thermal Label Printer","ANWALE","$17.99","398","14","$7,160","06/20/2022","$10.04","4.6","384","$7.95","10,319","7","FBA","1","Industrial & Scientific","Standard","4.37 x 2.91 x 6.42 in","2.16 lb","https://www.amazon.com/dp/B0B4N6XSM3"
"","","B08YD9F4GP","Labelebal 8 Stacks 4' x 6' Fanfold Direct Thermal Labels (101mm x 152mm) Shipping Address Mailing Postage Labels Compatible for Zebra 2844 & Rollo Printer Adhesives (500 Labels/Stack)","Labelebal","$64.99","300","10","$19,497","03/08/2021","$45.08","4.4","184","$19.91","24,468","6","FBA","1","Office Products","Standard","8.98 x 13.07 x 5.59 in","18.999 lb","https://www.amazon.com/dp/B08YD9F4GP"
"","","B0C69BK173","4x6 Thermal Fold Labels, Shipping Address Label Compatible with Nelko, JADENS, ASprink, Phomemo, Rollo, MUNBYN, Omezizy Direct Thermal Printers, Pack of 500","","$18.99","30","1","$569.70","","","4.3","29","","166,960","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0C69BK173"
"","","B08JB49R9M","LabelChoice 4 Stacks 2000 Labels 4' x 6' Fanfold Direct Thermal Labels with Perforated line, Permanent Adhesive, White Mailing Shipping Labels Compatible with Zebra, Rollo, Munbyn (500 Labels/Stack)","LabelChoice","$37.99","798","34","$30,316","09/16/2020","$24.06","4.5","244","$13.93","7,252","6","FBA","1","Office Products","Standard","6.69 x 5.83 x 8.66 in","9.31 lb","https://www.amazon.com/dp/B08JB49R9M"
"","","B08XZT9YJD","4' X 6' Direct Thermal Perfed Stickers Labels for Shipping Labels, Inventory, and Color Coding - 1000 Per Roll on 3' Core - Compatible with Zebra, Datamax, Sato, Intermec, and More (Yellow 1 Pack)","Kenco","$41.73","122","9","$5,091","03/03/2021","$28.14","4.1","14","$13.59","25,521","7","FBA","1","Office Products","Standard","7.76 x 4.21 x 7.76 in","6.25 lb","https://www.amazon.com/dp/B08XZT9YJD"
"","","B08TC7TRRW","POLONO Genuine 4' x 6' Direct Thermal Shipping Label, Thermal Labels (Pack of 500), Perforated Fanfold Shipping Label Paper Compatible with POLONO PL60 Label Printer, BPA & BPS Free, Commercial Grade","POLONO","$19.25","1,507","50","$29,010","01/18/2021","$9.92","4.8","2,688","$9.33","4,824","6","AMZ","6","Office Products","Standard","4.37 x 3.15 x 6.34 in","2.68 lb","https://www.amazon.com/dp/B08TC7TRRW"
