"Export time:  1/28/2024, 5:41:57 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CGMZBDT1","100PCS Clear Bubble Pouches Wrap Bags, 8 x 12 Inch Bubble Out Bag Pouch for Packing & Shipping, Double Layer Bubble Cushion Wrap Bags Protective Bubble Pouches Bags for Moving and Storage","WENQUIT","$26.99","109","5","$2,942","08/25/2023","$14.71","3.9","3","$12.28","47,556","7","FBA","2","Office Products","Standard","12.56 x 6.46 x 16.3 in","1.08 lb","https://www.amazon.com/dp/B0CGMZBDT1"
"","","B092474XZ6","LANIAKEA 50Pack Clear Bubble Pouches Bags, 6 x 10 Shockproof Bubble Out Bags to Protect Fragile Items, Self-Seal Cushion Bubble Pouches for Moving, Shipping and Storage","LANIAKEA","$14.99","90","3","$1,349","04/08/2021","$9.20","4.8","43","$5.79","66,090","7","FBA","1","Office Products","Standard","8 x 13 x 5 in","0.221 lb","https://www.amazon.com/dp/B092474XZ6"
"","","B0CHW3VDH9","Dailydanny Bubble Pouch Bags Self-Seal Bubble out Bags to Protect Fragile Item (3.94' x 5.9' / 100 Pack)","Dailydanny","$11.99","","","$599.50","01/07/2021","$3.46","4","19","$8.53","184,555","6","FBA","1","Office Products","Standard","12.28 x 4.13 x 12.64 in","1.01 lb","https://www.amazon.com/dp/B0CHW3VDH9"
"","","B0B12J56FH","Tebery 200PCS Cushion Foam Pouches Foam Wrap Pouches, 4 x 6 Inch Packing Pouches Packing Cushioning Supplies Protect Mug, Cup, Glasses, China, and Dishes","Tebery","$15.99","60","2","$959.40","05/10/2022","$10.05","4.2","13","$5.94","102,338","7","FBA","1","Office Products","Standard","6.93 x 6.54 x 8.78 in","5 oz","https://www.amazon.com/dp/B0B12J56FH"
"","","B0C1N8MY2M","4x8 Inch Bubble Mailers 100 Pack, Self Seal Padded Envelopes for Small Business, Waterproof Shipping Bags, Hot Pink","LuckIn","$16.69","1,469","44","$24,518","04/05/2023","$7.16","4.7","961","$9.53","5,602","6","FBA","1","Office Products","Standard","8.78 x 4.76 x 17.24 in","1.41 lb","https://www.amazon.com/dp/B0C1N8MY2M"
"","","B0BJDS2G4T","YEAZHEN 25Pcs 8X10 Inch Bubble Pouch Bags, Clear Shockproof Foam Bags for Shipping Fragile Item, Protective Bubble Pouch Wrap Double Walled Cushioning Bags for Moving, Packing and Shipping","YEAZHEN","$9.99","390","13","$3,896","10/16/2022","","4.5","97","","18,072","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BJDS2G4T"
"","","B0B6HBB39J","100PCS Bubble Out Bags Pouches, 5'x 7' Self-Seal Bubble Pouches Bags, Clear Double Walled Cushioning Bags for Moving, Packing, Shipping, Mailing and Storage","","$22.99","90","3","$2,069","","","4.3","16","","66,737","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0B6HBB39J"
"","","B0CFLVS5WZ","50Pcs Self-Sealing Bubble Pouches, 8in x 12 in Bubble Pouch Wrap Bag for Packing Moving Shipping, Double Layer Bubble Cushion Bags Quick Packaging Bubble Out Bags for Fragile China Dishes","WENQUIT","$18.99","42","1","$797.58","08/13/2023","$11.62","5","5","$7.37","165,931","7","FBA","1","Office Products","Standard","12.09 x 6.61 x 16.1 in","14.4 oz","https://www.amazon.com/dp/B0CFLVS5WZ"
"","","B0CJ4L8J75","Glenmal 120 Pack 7 x 8 Inch Bubble Pouches Self Sealing Bubble Bags Protective Bubble Packaging Double Walled Wrap Cushioning Bags for Shipping Packing Moving Storage Supplies","Glenmal","$29.99","30","1","$899.70","09/14/2023","$16.66","5","6","$13.33","111,572","7","FBA","1","Office Products","Standard","13.39 x 7.09 x 16.93 in","1.76 lb","https://www.amazon.com/dp/B0CJ4L8J75"
"","","B0CJ4Y1DXH","Harloon 100 Sheets 11.8 x 11.8 Inch Bubble Moving Shipping Packing Paper Sustainable Alternative to Plastic Paper Protective Wrap Sheet Bubble Cushioning Wrap for Packaging Moving Shipping Supplies","Harloon","$23.99","30","1","$719.70","09/14/2023","$13.51","","","$10.48","152,690","7","FBA","1","Office Products","Standard","12.71 x 3.35 x 13.3 in","2.03 lb","https://www.amazon.com/dp/B0CJ4Y1DXH"
"","","B08K7HRMCV","50Pack 8x12 INCH Bubble Out Bags Self-Seal Bubble Pouches for Moving, Shipping, and Storage, Wrap Cushioning Packaging Bag Double-Side Premium Sealing Bubble Out Pouch","Evadow","$19.99","397","9","$7,936","09/26/2020","$13.22","4.5","103","$6.77","24,813","7","FBA","1","Office Products","Standard","11.26 x 6.42 x 13.66 in","10.8 oz","https://www.amazon.com/dp/B08K7HRMCV"
"","","B08KW613T4","100PCS Bubble Out Bags& Pouches, 6x10inch Bubble Double Walled Wrap Pouches, Bubble Cushioning Wrap Pouch Bags for Shipping, Storage, and Moving, Packing Cushioning Supplies for Dishes Glass Plates","AKOLAFE","$22.99","143","5","$3,288","10/07/2020","$15.77","4.6","334","$7.22","45,850","7","FBA","3","Office Products","Standard","10.43 x 6.81 x 12.56 in","11.3 oz","https://www.amazon.com/dp/B08KW613T4"
"","","B09YZX7L44","Pacific Mailer Bubble Cushion Wrap Pouches 7.5x7.5 Inch Total 50 Packs Self Sealing Bubble Pouch Bags Roll for Packing, Shipping, Storage, Moving [Clear]","Pacific Mailer","$17.99","350","9","$6,296","05/05/2022","$12.22","4.4","111","$5.77","25,413","6","FBA","1","Office Products","Standard","7.5 x 0.01 x 7.5 in","9.4 oz","https://www.amazon.com/dp/B09YZX7L44"
"","","B0CNQTS5J9","250 PCS 4' x 6' Clear Self-Sealing Bubble Buffer Bags Double Wall Bubble Bags, Double Wall Flush Cut Thickened Shockproof Bubble Packaging Bags for Buffering, Packaging, Shipping, Moving and Storage","","$29.99","","","","","","","","","247,012","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0CNQTS5J9"
"","","B08MFGZ4PX","Bubble Out Bags 12 x12, 30 Pack Clear Bubble Pouches Bags Double Walled Cushioning Bags, Self-Sealing Protective Wrap Cushioning Pouches for Shipping, Packing and Moving","HNBun","$20.99","83","4","$1,742","11/01/2020","$10.21","4.7","376","$10.78","51,591","7","FBA","1","Office Products","Standard","12.36 x 6.42 x 13.66 in","1.15 lb","https://www.amazon.com/dp/B08MFGZ4PX"
