"Export time:  2/1/2024, 11:06:24 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BLJ356WX","Aspen Creative 33138, Mushroom Shaped Pleated Traditional Spider Construction Lamp Shade, White, 7' Top x 17' Bottom x 13' Slant Height","Aspen Creative","$69.96","45","2","$3,148","11/03/2022","","4.7","8","","134,748","6","AMZ","2","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0BLJ356WX"
"","","B07L2VXCVZ","Aspen Creative 32688 Transitional Empire Shape Spider Construction Lamp Shade, Off White, 7' Top x 13' Bottom x 9-1/2' Slant Height","Aspen Creative","$45.75","68","1","$3,111","12/02/2018","$22.35","4.4","104","$23.40","228,531","7","AMZ","6","Tools & Home Improvement","Oversize","15.1 x 15.4 x 12.2 in","2.05 lb","https://www.amazon.com/dp/B07L2VXCVZ"
"","","B0CNV8RGJ3","Double Empire Lamp Shades Set of 2, Fabric Lampshades for Table Lamp and Floor Light,Easy Assembly Lampshade kit,Natural Linen Hand Crafted Lampshade, Spider,10 Inches (8'x10'x8', Beige)","WANKAIX","$21.99","120","4","$2,639","11/22/2023","$12.26","4.7","5","$9.73","91,844","7","FBA","1","Tools & Home Improvement","Standard","10.75 x 3.66 x 10.79 in","1.57 lb","https://www.amazon.com/dp/B0CNV8RGJ3"
"","","B0BHYW9LC9","Drum Fabric Lamp Shades for Table Lamps and Floor Light, Lampshades Spider Fitter: 7.9' Top x 12' Bottom x 10' High, Natural Linen Hand Crafted, Set of 2","SLYYMY","$25.99","288","10","$7,485","10/11/2022","","4.1","271","","34,865","7","FBA","10","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0BHYW9LC9"
"","","B0CJXWL224","Suobstales Boho Flower Print Lamp Shade UNO Drum Lampshade Set of 2 Cylinder Table Lamp Cover Floor Lamp Shade Pendant Light Shade for Bedroom Living Room Kitchen","Suobstales","$54.99","","","","","","","","","373,156","","FBM","","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CJXWL224"
"","","B0CC4VYYSS","Metal Lamp Shade Iron Tree Shadow Lamp Shade E27 Clip On Lamp Shade Table Hollow Out Lampshade Light Accessories for Table Lamp Floor Light Pendant Light Cover","EXCEART","$27.59","101","2","$2,787","07/17/2023","","4","2","","148,386","7","FBA","2","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CC4VYYSS"
"","","B0000DI496","Empire Lamp Shade Ivory French Drape White Large 6' Top x 17' Bottom x 12' High Spider with Replacement Harp and Finial Fitting - Springcrest","Springcrest","$54.99","60","5","$3,299","08/31/2010","$29.06","4.8","314","$25.93","72,948","6","FBM","1","Tools & Home Improvement","Oversize","17.5 x 10.62 x 17.5 in","1.56 lb","https://www.amazon.com/dp/B0000DI496"
"","","B0CJBR8RCR","Wellmet Gray Set of 2 Drum Lampshades, Easy Assembly Required 18' Top x 18' Bottom x 12' High Replacement Lamp Shades, Fabric Lampshades for Table Lamps Floor Lamps, Metal Spider Fitter","","$69.98","150","5","$10,497","","","4.5","2","","69,033","","FBA","","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CJBR8RCR"
"","","B07LB2W56Q","Aspen Creative 30163 Transitional Bell Shape Construction Light Gold, 12' Wide (6' x 12' x 9-1/2') Spider LAMP Shade","Aspen Creative","$40.41","53","1","$2,142","12/11/2018","$17.81","4.5","119","$22.60","211,303","7","AMZ","5","Tools & Home Improvement","Oversize","15 x 15 x 12.5 in","2.15 lb","https://www.amazon.com/dp/B07LB2W56Q"
"","","B005LRT9LS","White Large Bell Lamp Shade 9' Top x 18' Bottom x 13' Slant x 12.5' High (Spider) Replacement with Harp and Finial - Imperial Shade","Imperial Shade","$69.99","140","4","$9,799","09/06/2011","$32.31","4.8","193","$37.68","78,745","6","FBM","1","Tools & Home Improvement","Oversize","20 x 21 x 16 in","6.4 lb","https://www.amazon.com/dp/B005LRT9LS"
