"Export time:  2/3/2024, 4:20:09 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09KBNK988","KONIGEEHRE 6 Pack Underbed Storage Bags, Foldable Under Bed Container Bins Organizer for Clothes, Linen, Blanket, Sweater, Duvet, Shoes with Clear Window and 4 Handles, 40x20x6 in","KONIGEEHRE","$26.99","636","10","$17,166","11/10/2021","$16.51","4.1","1,215","$10.48","89,907","6","FBA","1","Home & Kitchen","Standard","4 x 2 x 5 in","3.23 lb","https://www.amazon.com/dp/B09KBNK988"
"","","B0CM6V8QFM","FOUCSSOMEI Under Bed Storage with Wheels, Under Bed Drawers Heavy Duty, 2 Packs, Wooden Under Bed Storage Containers Organizer, Metal Frame, for Clothes Books Blankets, Patented Design","FOUCSSOMEI","$49.99","462","11","$23,095","12/06/2023","$27.47","4.1","10","$22.52","82,096","6","FBA","1","Home & Kitchen","Oversize","15.75 x 6.3 x 23.62 in","11 lb","https://www.amazon.com/dp/B0CM6V8QFM"
"","","B0BWN4XJW9","Supowin Underbed Storage Containers 3 Pack, Large Under Bed Storage Bins with Lids, Foldable Sturdy Under the Bed Storage Drawer for Organizing Clothes, Shoes, Blankets, Pillows-Grey","Supowin","$39.99","611","22","$24,434","04/18/2023","","4.6","244","","42,228","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BWN4XJW9"
"","","B0C7TMTGF5","Under Bed Storage Under Bed Storage Container with Wheels and Lid 30 X 17 inch Under Bed Shoe Storage Organizer Drawer Assemble Easily Rolling Under-Bed Storage Bin for Clothes Shoes Toys Books","Laelr","$29.99","","","$0.00","06/12/2023","","3.9","38","","1,322,730","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7TMTGF5"
"","","B0BZVBLPGM","Karramlili Under Bed Storage Containers With Wheels, Plastic Stackable Underbed Storage Bins With Lids, Closet Organizers And Storage For Bedroom Clothes Shoes Blankets (2 Pack, Milk White)","Karramlili","$119.99","51","","$6,119","03/28/2023","","4.6","61","","689,519","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZVBLPGM"
"","","B0CGX2FTHR","Hoyula Deep Under Bed Storage Container, 2 Pack 10' High 31' Long Large Underbed Box Storage Bins with Lids and Hard Bottom, for Closet, Bedroom, Dorms, Clothes, Bed sheets, blankets, Dark Gray","Hoyula","$42.99","543","13","$23,344","08/29/2023","$13.92","4.1","66","$29.07","68,701","7","FBA","2","Home & Kitchen","Oversize","16 x 10 x 31.5 in","4 lb","https://www.amazon.com/dp/B0CGX2FTHR"
"","","B0CP49CH76","MURBONE Under Bed Storage with Wheels Containers Shoe Storage Organizer Drawer, Metal Foldable Under Bed Drawers on Wheels for Shoes, Clothes, Toys, Blankets (2 Pack)","MURBONE","$25.99","269","7","$6,991","11/27/2023","$7.83","4.3","55","$18.16","119,721","7","FBA","1","Home & Kitchen","Oversize","15 x 6 x 22.5 in","8.51 lb","https://www.amazon.com/dp/B0CP49CH76"
"","","B0C2BQQ24Q","Under Bed Storage Containers,Underbed Storage 4.5 Inches Low Profile with Sturdy Sidewalls/Bottom for Clothes, Blanket, Pillows and Shoes,Storage Organizer with Lids, Under the Bed Storage Bags 2Pack","YearningHome","$23.99","885","29","$21,231","04/12/2023","","4.5","142","","32,122","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C2BQQ24Q"
"","","B08HYY64WR","AMJ Under Bed Clothes Organizer Large Storage Bins with Durable Fabric, 4 Reinforced Handle, for Clothing, Shoes, Blankets, Sweaters, Toys, Dark Grey, 2 Pack","AMJ","$25.99","321","6","$8,343","09/07/2020","$15.06","4.7","778","$10.93","150,812","6","FBA","1","Home & Kitchen","Standard","11.535 x 17.047 x 3.74 in","3.3 lb","https://www.amazon.com/dp/B08HYY64WR"
"","","B0C3CX5W6J","3rd Generation Under Bed Storage with Wheels 2-in-1 Underbed Storage Bins Containers Label Shoe Storage Organizer Drawer Bag Clear Window Solid Fabric for Bedroom Clothes Shoe Blanket (two-grey)","JIYINGDUO","$32.99","1,454","37","$47,967","04/23/2023","","4.5","227","","25,280","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C3CX5W6J"
"","","B0BCJSHF6G","punemi Under Bed Storage Container, 2 Pack Underbed Storage Bags With Lid, Foldable Sturdy Clothes Storage Organizer W/ 3 Handles, Ultra Thick Fabric Blanket Shoe Storage Box, 30x15x6.7inch, Black","punemi","$28.99","2,005","55","$58,125","09/27/2022","","4.5","1,445","","16,209","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BCJSHF6G"
"","","B0BZ7T52PP","NADAMOO Under Bed Storage with Wheels, 1 Pack Rolling Under Bed Storage Containers, Foldable Metal Under the Bed Organizer Bins for Bedroom Clothes Shoes Blankets","","$29.99","","","","","","4.2","90","","","","FBA","","","","","","https://www.amazon.com/dp/B0BZ7T52PP"
"","","B0BN1SCDNS","BIETCR under bed storage containers with wheels,metal underbed storage organizer drawers for Bedroom Clothes Shoes Blankets (2PCK.BLACK)","BIETCR","$33.95","897","23","$30,453","11/20/2022","$20.93","4.5","435","$13.02","40,419","7","FBA","2","Home & Kitchen","Standard","15.3 x 2.9 x 11.4 in","8.53 lb","https://www.amazon.com/dp/B0BN1SCDNS"
"","","B0BR91W5XC","Under Bed Storage, Under the Bed Storage Containers with Wheels, Under Bed Shoe Storage Organizer Drawer, Tool-free Assembly Metal Underbed Storage Containers for Bedroom Clothes Shoes Blankets -White","PHINOX","$33.55","2,892","70","$97,027","12/28/2022","$10.46","4.6","1,949","$23.09","12,191","7","FBA","1","Home & Kitchen","Oversize","23.6 x 6.22 x 23.6 in","5.94 lb","https://www.amazon.com/dp/B0BR91W5XC"
