"Export time:  1/29/2024, 5:23:57 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0978TDP8M","Sublimation Personalized Name Plates DIY Brush Gold Aluminium Picture Frame Name Plate Dog Memories Art Picture Name Label Tag with Double-Sided Stickers for Indoor Use, 3 x 1 Inch (3)","Chinco","$6.99","54","4","$377.46","06/14/2021","$3.02","4.1","95","$3.97","43,056","7","FBA","1","Arts, Crafts & Sewing","Standard","3.86 x 0.75 x 5.91 in","0.422 oz","https://www.amazon.com/dp/B0978TDP8M"
"","","B0CMQQ4JX5","Custom Office Engraved Name Plate for Door or Wall Sign, Personalized Door Name Plate for Office with Adhesive, Laser Engraving, 10 Colors Available, 3 Styles (2' x 8')","SINYUDUN","$5.99","220","7","$1,318","11/05/2023","","4.6","3","","32,993","7","FBM","1","Office Products","","2 x 0.01 x 8 in","","https://www.amazon.com/dp/B0CMQQ4JX5"
"","","B086TSWNXF","Ravanox Personalized 9' Diamond Crystal Plaque on Black Base Award, Custom Engraved Glass Awards for Employee Appreciation, Recognition, Retirement and More","Ravanox","$119.99","","","$0.00","04/05/2020","","5","22","","303,432","6","FBM","1","Office Products","","","","https://www.amazon.com/dp/B086TSWNXF"
"","","B0BM84J82V","Ravanox Personalized 7.5' Round Facet Glass on Black Base Award Plaque, Custom Engraved Glass Award for Employee Appreciation, Recognition, Retirement and More","RAVANOX","$19.99","","","$0.00","12/12/2023","","5","1","","540,360","6","FBM","1","Office Products","","","","https://www.amazon.com/dp/B0BM84J82V"
"","","B0CG7P8CVG","Therwen 60 Pcs Name Plates Laser Engraved Brushed Solid Brass Plate Personalized Plaque Blank Name Tag Frame Name Label with Adhesive Backing for DIY, 2'' x 4''","Therwen","$35.99","15","1","$539.85","08/21/2023","$21.91","","","$14.08","144,540","6","FBA","1","Office Products","Standard","6.89 x 3.58 x 8.78 in","10.39 lb","https://www.amazon.com/dp/B0CG7P8CVG"
"","","B0BMX5678J","PATIKIL 2'x1'x0.04' Anodized Aluminium Laser Engraved Mount Metal Plate, 20 Pack Blank Plate DIY Custom Round Corner Sign for Personalized Printing, Black","PATIKIL","$9.49","45","2","$427.05","11/18/2022","$5.15","5","5","$4.34","84,611","7","FBA","1","Office Products","Standard","2.48 x 0.47 x 4.13 in","2.25 oz","https://www.amazon.com/dp/B0BMX5678J"
"","","B0B7P5SMM5","Employee Of the Month Award Plaque. Custom 9'x12' Picture Plaque Holds a 5'x7' Photo. Employee Appreciation Award. Walnut Gloss Finish","","$32.99","","","","","","4.2","4","","218,145","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0B7P5SMM5"
"","","B0CH8KY2YS","Name Plate Engraving Blanks - 2' x 8' (1 Pack), Silver","All Quality","$8.49","60","2","$509.40","","","4.3","121","","95,074","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0CH8KY2YS"
"","","B07X5L7FB3","Custom Office Name Plate Kit  Personalized  Print at Home  Desk or Wall Mounted  2 x 8  Includes Mounting Hardware and 4 Printable Name Sheets","ExcelMark","$9.99","24","2","$239.76","08/29/2019","$5.57","3.7","219","$4.42","105,861","7","FBA","1","Office Products","Standard","4 x 8.5 x 0.6 in","0.249 lb","https://www.amazon.com/dp/B07X5L7FB3"
"","","B09DCQYTGV","Size: 2' H x 4' W, Custom Elegant Metal Engraved Plate, Personalized Black Solid Brass or Stainless Steel Laser Engraved Name Plates with Adhesive Backing or Screw, Silver or Gold Etched Letters","SINYUDUN","$8.99","60","2","$539.40","08/22/2021","","4.7","239","","105,669","","FBM","1","Office Products","","","","https://www.amazon.com/dp/B09DCQYTGV"
"","","B0BMX49XHJ","PATIKIL 4'x2' Anodized Aluminium Laser Engraved Mount Metal Plate, 10 Pack Self Adhesive Sign Personalized Custom Blank Plate for DIY Laser Printing, Black","PATIKIL","$13.49","47","1","$634.03","11/18/2022","$8.40","2.9","6","$5.09","123,159","7","FBA","1","Office Products","Standard","3.98 x 0.63 x 5.55 in","8.4 oz","https://www.amazon.com/dp/B0BMX49XHJ"
"","","B01AUG5Z76","Beautifully Engraved Plaque, Plate, Name Plate in Black and Gold - 4.5' x 2.5' and More Sizes","NWA","$29.99","136","3","$4,079","06/06/2016","$21.10","4.7","862","$8.89","249,772","5","FBM","1","Home & Kitchen","Standard","5 x 5 x 6 in","1 lb","https://www.amazon.com/dp/B01AUG5Z76"
"","","B09XMNTZNY","Size: 2.5' W x 1' H, Personalized, Custom Engraved, Brushed Gold Solid Brass Plate Picture Frame Name Label Art Tag for Frames, with Adhesive Backing or Screws - Indoor use only","NEMOCI","$5.99","168","6","$1,006","04/10/2022","","4.6","157","","39,880","6","FBM","1","Office Products","","20 x 0.01 x 20 in","","https://www.amazon.com/dp/B09XMNTZNY"
"","","B0CD9T5HHN","Personalized Name Plaque,Customized Plate for Memorial,Engraved Name Plate,Laser Engraving and Drawing Stainless Steel Plate Frame Name (2', Round)","hadefa","$14.99","60","2","$899.40","09/06/2023","","3.5","3","","97,821","7","FBM","1","Office Products","","","","https://www.amazon.com/dp/B0CD9T5HHN"
