"Export time:  2/5/2024, 2:47:53 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BL27YX96","RYB HOME Sage Green Velvet Curtains 84 inch, Room Darkening Super Soft Velvet Drapes for Living Room Thermal Insulated Pleat Tapes Window Treatment for Bedroom Playroom, W52 x L84 inch, 2 Panels","RYB HOME","$42.95","1,033","35","$44,367","10/31/2022","","4.5","182","","26,359","6","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BL27YX96"
"","","B0BQWJ4KQ6","MUMFAS Pinch Pleated Drape Blackout Linen Curtain Thermal Insulated Room Darkening Window Treatment Panel for Bedroom,Floor to Ceiling Patio Door,Home Decor 72X84 Inch Length 1 Panel Mushroom Beige","MUMFAS","$109.99","75","3","$8,249","12/21/2022","","4.2","17","","273,983","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BQWJ4KQ6"
"","","B0B8SCJN55","LIYAXUN Pinch Pleated Drapes 96 inche Long, Faux Linen Blackout Curtains, 85% Blackout Curtains for Patio Door, Heat Blocking Home Decor Drapery (Lined, 72' W x 96' L, 1 Panel, Beige)","LIYAXUN","$148.99","110","2","$16,389","08/04/2022","","4.6","85","","324,329","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0B8SCJN55"
"","","B0B4QZCP5M","StangH Camel Beige Curtains Velvet - Pinch Pleated Room Darkening Thermal Insulated Drapes for Sliding Door, Extra Wide Luxury Home Decoration for Bedroom, W62 x L84, 1 Panel","StangH","$57.95","120","4","$6,954","06/21/2022","","4.5","117","","194,382","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B4QZCP5M"
"","","B0C27ZM8YQ","WEST LAKE Chambray Blue Pinch Pleated Blackout Curtain Panels Total Room Darkening Drapes 95 Inches Soft Textured Light Blocking Back Tab Clips Window Treatment for Bedroom,Living Room,36'x95'x2","WEST LAKE","$52.95","228","8","$12,073","04/11/2023","","4.4","57","","111,232","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C27ZM8YQ"
"","","B085RS35SR","TWOPAGES Liz Linen Curtain Linen Drapery Panel for Living Room Bedroom Patio Door (Custom) 1 Panel","TWOPAGES","$54.99","388","17","$21,336","03/09/2020","","4.5","140","","56,275","6","FBM","1","Home & Kitchen","","","","https://www.amazon.com/dp/B085RS35SR"
"","","B0BR4TXJSM","OYRING Extra Wide Pinch Pleated Drapes Curtains, Faux Linen Light Filtering Window Curtains for Home, Hotel, Office,96 inch Length with Hooks (1 Panel, 100' W x 96' L)","OYRING","$79.99","94","2","$7,519","12/26/2022","","4.5","21","","304,962","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BR4TXJSM"
"","","B0BY19QVZG","RYB HOME Thick Faux Linen Weave Textured Curtains for Bedroom Vintage Shabby Chic Light Filtering Privacy Pinch Pleated Window Drapes for Living Room, Linen, W 52 x L 96 inch, 2 Panels","RYB HOME","$55.95","260","6","$14,547","03/08/2023","","4.6","72","","155,392","6","FBA","4","Home & Kitchen","","","","https://www.amazon.com/dp/B0BY19QVZG"
"","","B0CKM1CGTB","Double Pinch Pleated Curtains Blackout Thermal Insulated Room Darkening Window Treatments for Patio Door Home/Office Drapes Along with Tiebacks,Hooks & 2 Panels W(26'+26') L84 (Beige,52'x84')","Villey Drapes","$39.00","15","","$585.00","10/05/2023","","4","3","","1,310,026","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0CKM1CGTB"
"","","B09MT485FQ","INOVADAY 100% Blackout Curtains for Bedroom 84 Inches Long, Clip Rings/Rod Pocket Linen Black Out Cute Curtains 2 Panels Set Thermal Insulated Curtains & Drapes for Living Room - Beige W50 x L84","INOVADAY","$38.95","5,292","176","$206,123","11/30/2021","$26.38","4.6","2,495","$12.57","3,685","7","FBA","3","Home & Kitchen","Standard","10.08 x 11.34 x 4.13 in","4.63 lb","https://www.amazon.com/dp/B09MT485FQ"
