"Export time:  1/29/2024, 12:55:12 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B08BZJY7R6","White Cable Clips, Cord Organizer Cable Management, Cable Organizers USB Cable Holder Wire Organizer Cord Clips, 2 Packs Cord Holder for Desk Car Home and Office (5, 3 Slots)","INCHOR","$5.24","7,694","344","$40,317","06/28/2020","$1.53","4.6","16,265","$3.71","121","7","FBA","1","Electronics","Standard","3.82 x 0.59 x 6.73 in","1.06 oz","https://www.amazon.com/dp/B08BZJY7R6"
"","","B06ZYJ9MWW","3 Pack - Stackable Desk File Document Letter Tray Organizer, Black","Simple Houseware","$21.87","839","32","$18,349","04/18/2017","$12.16","4.5","4,802","$9.71","7,736","4","FBA","1","Office Products","Standard","11.1 x 3.5 x 13.8 in","2.7 lb","https://www.amazon.com/dp/B06ZYJ9MWW"
"","","B0C58MCR4C","Marbrasse Desk Organizer, 360-Degree Rotating Pen Holder for Desk, Desk Organizers and Accessories with 5 Compartments Pencil Organizer, Art Supply Storage Box Caddy for Office, Home White","Marbrasse","$9.99","9,649","445","$96,394","05/14/2023","","4.7","2,010","","250","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C58MCR4C"
"","","B0CJYD4TML","VEESUN Desk Organizer, Mesh Paper Organizer Letter Tray With Vertical File Holder For Office Organization Supplies,Black","VEESUN","$24.98","132","4","$3,297","09/26/2023","","4.8","72","","54,996","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CJYD4TML"
"","","B0BMTRMRNZ","gianotter 3 Tier Desk Drawer Organizer, Office Desk Organizers and Accessories with 2 Pen Holder, Desk Accessories & Workspace Organizers for Home Office Supplies (Black)","gianotter","$23.99","1,041","14","$24,974","12/24/2022","","4.6","140","","17,014","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BMTRMRNZ"
"","","B0CNRH8NNS","MINDEPOT 4-Tier Paper Organizer + 3-Pocket File Holder + Drawer + 2 Pen Holders, Desktop File Organizers Paper Tray for Office Accessories School Classroom Organization (Black)","MINDEPOT","$25.99","810","27","$21,052","01/03/2024","","4.5","13","","9,238","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0CNRH8NNS"
"","","B08PBFKGJG","Marbrasse 6 Tier Paper Organizer Letter Tray - Mesh Desk File Organizer with Handle, Paper Sorter Organizer for Letter/A4 Office File Folder Holder - Black","Marbrasse","$21.99","9,461","328","$208,047","11/29/2020","$12.26","4.7","2,878","$9.73","414","6","FBA","3","Office Products","Standard","13.937 x 17.323 x 3.228 in","5.739 lb","https://www.amazon.com/dp/B08PBFKGJG"
"","","B0CC8H8QXX","3 Pack Under Desk Drawer Organizer, Slide Out Desk Drawer, Clear Plastic Drawer Under Desk for Office, School, Home, Hidden Desktop Organizer Pen Holder for Desk Self-Adhesive (Clear, 3 Size)","caktraie","$29.99","1,017","40","$30,500","07/18/2023","$14.27","4.2","192","$15.72","6,094","5","FBA","2","Office Products","Oversize","12.4 x 3.94 x 19.29 in","3.87 lb","https://www.amazon.com/dp/B0CC8H8QXX"
"","","B0CD9XYPB9","Simple Trending 5 Tier Mesh Desk File Organizer, Paper Letter Tray File Holder with Sliding Drawer Organizer for Office Home, Black","Simple Trending","$33.97","447","10","$15,185","07/31/2023","","4.5","33","","22,644","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CD9XYPB9"
"","","B0BMV1T4DK","Desk Organizer, File Organizer for Desk with 2-Tier Paper Letter Tray, Drawer and 2 Pen Holder, Mesh Desktop Organization with Magazine Holder for Office Supplies","Topwey","$24.57","3,352","98","$82,359","11/17/2022","","4.5","1,149","","2,214","7","FBA","2","Office Products","","","","https://www.amazon.com/dp/B0BMV1T4DK"
"","","B0CGMQQQ2B","Annova Desk Drawer Organizer Tray for Office Organization - Metal Mesh - Storage Tray with Dividers for Pens, Desktop Accessories, Bathroom, Kitchen, Makeup and Office Supplies (Large, Gold)","Annova","$16.97","340","15","$5,770","08/24/2023","","4.7","21","","16,471","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CGMQQQ2B"
"","","B01GVQB0J6","Mindspace Office Desk Organizer with 6 Compartments + Drawer | The Mesh Collection, Black","Mindspace","$9.99","790","38","$7,892","06/09/2016","$2.70","4.7","5,064","$7.29","6,500","6","FBA","1","Office Products","Standard","5.906 x 8.976 x 5.354 in","1.455 lb","https://www.amazon.com/dp/B01GVQB0J6"
"","","B0C77Y175C","SUPEASY Desk Organizer with File Holder, 5-Tier Mesh Paper Letter Tray Organizer with Pen Holder and Drawer, Desktop Organizer and Storage with 3 Tilted File Sorter for Office Supplies, White","SUPEASY","$32.99","657","12","$21,674","06/05/2023","","4.4","42","","75,887","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C77Y175C"
"","","B0CNTF75G6","MINDEPOT Computer Monitor Stands with Drawers, Metal Mesh Desktop Monitor Riser, Desk Storage Organizer with Drawers for PC, Laptop, Printer","MINDEPOT","$27.99","","","","01/02/2024","","4.7","4","","98","6","FBA","1","Computer Monitor Stands","","","","https://www.amazon.com/dp/B0CNTF75G6"
"","","B0CM9VBFHY","SEYHAKI Under Desk Drawer Organizer No Drilling Under Desk Storage Drawer Organizer Metal Under Desk Drawer Suitable for Home and Office(13 Inch)","SEYHAKI","$29.99","180","6","$5,398","12/30/2023","","5","19","","36,725","","FBA","3","Office Products","","","","https://www.amazon.com/dp/B0CM9VBFHY"
