"Export time:  1/29/2024, 6:06:13 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C18QZD28","GDINDINFAN 5-Tier Letter Tray Paper Organizer with Handle, Mesh Desk File Organizer Paper Sorter Holder Desktop Document Shelf Storage Organization for Office, Home or School, Black","GDINDINFAN","$19.59","462","12","$9,051","05/31/2023","","4.2","70","","19,762","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C18QZD28"
"","","B083J8267Z","Marbrasse Mesh Desk Organizer, 360-Degree Rotating Multi-Functional Pen Holder, 4 Compartments Desktop Stationary Organizer, Home Office Art Supply Storage Box Caddy (Black)","Marbrasse","$16.99","687","24","$11,672","01/05/2020","$8.01","4.7","2,980","$8.98","10,268","7","FBA","4","Office Products","Standard","7.4 x 9.9 x 6.28 in","1.94 lb","https://www.amazon.com/dp/B083J8267Z"
"","","B0BP18NB3D","DALTACK 9-Tier Paper Letter Tray Desk Organizer with Handles, Mesh File Holder Organization, Paper Sorter Desk Organizer for Office Home School,Black","DALTACK","$28.99","1,373","46","$39,803","12/04/2022","","4.7","475","","5,316","6","FBA","3","Office Products","","","","https://www.amazon.com/dp/B0BP18NB3D"
"","","B09L62YVGX","VyGrow Desk Drawer Organizer Tray, Metal Mesh Drawer Organizers Office, 6 Adjustable Compartment, Desk Organizer Tray for Home Office 12.87x8.85x1.96 inch, Black, 1 Pack","VyGrow","$15.99","771","23","$12,328","11/05/2021","$7.80","4.7","620","$8.19","10,562","7","FBA","1","Office Products","Standard","9.45 x 2.7 x 13.78 in","1.2 lb","https://www.amazon.com/dp/B09L62YVGX"
"","","B0BH3HJ6GM","Slimry Design Desk File Organizer Vertical 5 Tier Black Metal Mesh Desktop Organizer, Office Organization File Holder for Documents and Desk Accessories,","Slimry Design","$30.99","150","5","$4,649","10/01/2022","","4.6","37","","41,206","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BH3HJ6GM"
"","","B09LSYKLFX","Simple Trending Mesh Desktop File Sorter Organizer, 5-Section Bookshelf for Desk Home Office, Black","Simple Trending","$17.97","2,283","74","$41,026","11/13/2021","$10.13","4.7","740","$7.84","3,133","6","FBA","1","Office Products","Standard","8.543 x 9.567 x 2.362 in","1.784 lb","https://www.amazon.com/dp/B09LSYKLFX"
"","","B08BX6MLM7","Pipishell Desk Organizer Mesh Desktop Office Supplies Multi-functional Caddy Pen Holder Stationery with 8 Compartments and 1 Drawer for Home, School, Classroom","Pipishell","$11.89","720","26","$8,561","06/25/2020","$4.65","4.7","2,259","$7.24","9,517","7","FBA","2","Office Products","Standard","4.961 x 9.055 x 4.921 in","1.102 lb","https://www.amazon.com/dp/B08BX6MLM7"
"","","B01HNZLV5M","EasyPAG Mesh Desk Supplies Organizer with 3 Drawer Office Desktop Organizers and Accessories Stationery Caddy,Black","EasyPAG","$14.99","318","10","$4,767","06/27/2016","$7.60","4.7","661","$7.39","23,685","6","FBA","1","Office Products","Standard","4.8 x 7.75 x 5 in","1.43 lb","https://www.amazon.com/dp/B01HNZLV5M"
"","","B0C4T87YHQ","8-Tier Paper Organizer Letter Tray with Handle,OutWolf Mesh Desk File Document Organizer with 8 Tier Shelves and Sorter, Black","OUTWOLF","$19.97","738","36","$14,738","06/19/2023","","4.8","48","","6,944","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C4T87YHQ"
"","","B0C858K3R7","10-Tier Desktop File Sorter Desk Organizer Letter Tray Paper Organizer for Desk, Mesh Desk File Holder Storage Organization for Home Office School","Kuntine.B","$29.99","242","9","$7,258","06/14/2023","","4.6","36","","26,851","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C858K3R7"
"","","B07VZNMNH9","Amazon Basics Desk Drawer Organizer for Office and Home, Metal Mesh, 6 Compartments, Black","Amazon Basics","$16.50","","","","10/30/2019","$9.51","4.7","1,590","$6.99","1,892","6","AMZ","5","Our Brands","Standard","2.2 x 11.97 x 14.45 in","14.1 oz","https://www.amazon.com/dp/B07VZNMNH9"
"","","B07S1BXDYJ","Lorell Black Mesh/Wire Desktop Organizer, 15.8' x 12.9' x 14.4'","Lorell","$43.81","90","3","$3,943","05/16/2019","$22.77","4.6","241","$21.04","61,437","4","AMZ","22","Office Products","Oversize","12.9 x 15.8 x 14.4 in","6 lb","https://www.amazon.com/dp/B07S1BXDYJ"
"","","B083BNQFXD","Mind Reader Vertical File Storage, Desktop Organizer, Mail Sorter, Office, Metal Mesh, 11.14' L x 7.28' W x 11.22' H, Black","Mind Reader","$22.11","38","2","$840.18","12/29/2019","$11.06","4.5","100","$11.05","93,152","5","AMZ","1","Office Products","Standard","11.25 x 11.5 x 7.75 in","3.1 lb","https://www.amazon.com/dp/B083BNQFXD"
"","","B08B8N7S8X","EASEPRES Mesh File Organizer Desktop, File Folder Holder Desk Organizer with 3 Paper Letter Tray and 1 Vertical Upright Compartment, Black","EASEPRES","$22.95","185","5","$4,246","06/15/2020","$14.99","4.5","355","$7.96","43,890","6","FBA","1","Office Products","Standard","13.35 x 2.32 x 13.46 in","16 oz","https://www.amazon.com/dp/B08B8N7S8X"
