"Export time:  2/1/2024, 1:38:20 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0B1HJRGGP","ZEUSFIRE Dent Puller Kit, 97 PCS Paintless Dent Removal Kit with Double Pole Bridge Puller, Slide Hammer T-bar Dent Puller, Golden Lifter, Suction Cup, and Glue Gun for Car Dent Repair","ZEUSFIRE","$59.99","180","2","$10,798","05/16/2022","$45.46","3.9","344","$14.53","122,365","7","FBA","1","Automotive","Standard","10.24 x 4.02 x 14.61 in","6.96 lb","https://www.amazon.com/dp/B0B1HJRGGP"
"","","B082B3DKMS","Manelord Dent Puller - Dent Remover with T bar Dent Puller and Upgraded Dent Puller Tabs for Car Dent Repair and Metal Surface Dent Removal","Manelord","$35.99","531","12","$19,111","12/30/2019","$25.88","3.8","3,825","$10.11","12,891","6","FBA","2","Automotive","Standard","6.1 x 2.44 x 15.27 in","2.03 lb","https://www.amazon.com/dp/B082B3DKMS"
"","","B0B53CNBFQ","ROADGIVE 97PCS Auto Body Dent Repair Tool Kit, Paintless Dent Repair Kit with Golden Lifter, Slide Hammer T-bar Dent Puller, Bridge Puller, Suction Cup and Glue Gun for Car Dent Remove Tools Kit","ROADGIVE","$39.99","167","7","$6,678","06/24/2022","$27.56","3.7","218","$12.43","26,840","7","FBA","1","Automotive","Standard","13.39 x 4.84 x 15.91 in","6.58 lb","https://www.amazon.com/dp/B0B53CNBFQ"
"","","B01KX2N6LO","DIY Paintless Dent Repair Kit - Gliston 89pcs Dent Puller Tools Slide Hammer for Car Hail Damage Dent & Ding Remover","GLISTON","$151.99","129","3","$19,607","08/23/2016","$125.82","4.3","1,855","$26.17","83,618","7","FBA","1","Automotive","Standard","8.9 x 6.8 x 15 in","8.33 lb","https://www.amazon.com/dp/B01KX2N6LO"
"","","B0CL75TTXB","RVGIVE 128 PCS Professional Auto Dent Puller Kit, with Black Lifter, Reflector, Glue Gun, T-Hammer Puller and Interior Removal Tool for Repairing Minor and Deep Dents in car.","RVGIVE","$60.99","90","3","$5,489","10/16/2023","","4.2","3","","63,368","6","FBA","1","Automotive","Standard","10.83 x 5.91 x 14.76 in","10 lb","https://www.amazon.com/dp/B0CL75TTXB"
"","","B0CMD2RB9L","Randalfy Dent Puller - 43pcs Car Dent Puller, Car Dent Remover Puller, Dent Puller Kit with Golden Dent Puller for Car Dent Repair and Metal Surface Dent Removal","Randalfy","$39.99","396","8","$15,836","11/01/2023","$29.40","4.6","534","$10.59","22,038","7","FBA","1","Automotive","Standard","8.15 x 3.7 x 8.19 in","2.14 lb","https://www.amazon.com/dp/B0CMD2RB9L"
"","","B07KP8M6KL","Manelord Auto Body Dent Repair Kit, Car Dent Puller with Golden Dent Puller for Auto Body Dent Removal, Minor Dent and Deep Dent Removal","Manelord","$39.99","414","21","$16,556","11/17/2018","$29.40","3.9","5,761","$10.59","6,887","6","FBA","5","Automotive","Standard","6.26 x 5.47 x 9.17 in","1.02 lb","https://www.amazon.com/dp/B07KP8M6KL"
"","","B06XC2ZYZK","Super PDR 75Pcs Dent Puller Kit for Paintless Dent Repair, Comprehensive Auto Body Repair Tool with 3 Kinds of Puller, Extra Glue Tabs, Toolbag etc, Reusable Dent Removal Kit for Large/Small Dents","Super PDR","$69.99","283","6","$19,807","02/26/2017","$54.26","3.9","1,149","$15.73","34,035","6","FBA","1","Automotive","Standard","8.66 x 3.66 x 15.71 in","6.98 lb","https://www.amazon.com/dp/B06XC2ZYZK"
"","","B0BX92T6CB","Winsall Auto Body Dent Puller Kit, Paintless Dent Repair Tool Adjustable Car Dent Remover Kit with Rubber Hammer and Metal Tap Down Pen for Auto Hail Damage Repair & Other Metal Surface 39PCS","Winsall","$35.99","278","9","$10,005","03/01/2023","$25.88","3.9","148","$10.11","18,417","7","FBA","4","Automotive","Standard","8.11 x 3.7 x 8.23 in","2.51 lb","https://www.amazon.com/dp/B0BX92T6CB"
"","","B0CP1MY6WY","CELLBELL 3 Pack Dent Puller, Strong Car Dent Puller, Car Dent Remover Puller Tools, Suction Cup for Car Paintless Dent Repair Kit Handle Lifter, Glass, Screen, Tiles Lifting and Objects Moving","CELLBELL","$12.99","901","13","$11,704","07/11/2023","$7.66","3.4","11","$5.33","12,506","7","FBA","1","Automotive","Standard","4.8 x 4.49 x 4.92 in","12 oz","https://www.amazon.com/dp/B0CP1MY6WY"
"","","B0CKFKRYB8","Dent Puller, 3 Pack Dent Puller Kit - Dent Remover Tool for Car, Dent Puller Suction Cup, Dent Removal Kit for Car, Glass, Screen, Tiles Lifting and Moving, Paintless Dent Removal Kit, Auto Body Tools","KLAQIO","$9.99","343","4","$3,427","10/03/2023","$5.02","3.7","37","$4.97","58,813","6","FBA","1","Automotive","Standard","4.96 x 4.13 x 4.96 in","11.3 oz","https://www.amazon.com/dp/B0CKFKRYB8"
"","","B0CGX6S33C","Mookis Dent Puller Kit Dent Removal Kit 50PCS Paintless Dent Repair Kit with Golden Lifter, 5PCS Auto Trim Tools for Auto Hail Damage","Mookis","$29.99","51","1","$1,529","08/29/2023","$19.96","3","32","$10.03","201,932","6","FBA","1","Automotive","Standard","6.34 x 5.63 x 11.1 in","3.12 lb","https://www.amazon.com/dp/B0CGX6S33C"
"","","B08YK7N489","KEYHAO Auto Body Car Dent Pulle, Auto Body Repair Tool Kit, Dent Remover with T bar Dent Puller and Upgraded Dent Puller Tabs for Car Dent Repair and Metal Surface Dent Removal","KEYHAO","$32.99","71","","$2,342","03/09/2021","$22.60","3.8","56","$10.39","294,607","7","FBA","1","Automotive","Standard","5.67 x 3.46 x 15.51 in","3.87 lb","https://www.amazon.com/dp/B08YK7N489"
