"Export time:  2/13/2024, 12:28:21 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C27X9PN1","ALPHA GOODS Under Bed Storage Containers with Wheels-55Qt.(2 Units).Multi Purpose Storage Bins with a 2-Side Latching Lid and Glide Wheels.Drawers for Clothes,Shoes,Toys and other Items.13,7Gal.","ALPHA GOODS","$79.99","192","10","$15,358","04/11/2023","","4.7","65","","93,420","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C27X9PN1"
"","","B09B2FCBNT","TidyCorner 2-Pack Under Bed Storage Containers, 4.5 Inches Tall Low Profile Underbed Clothes Storage Organizer Bin with Sturdy Sidewalls/Bottom, Underbed Storage Bins 2 Storage Thin Bins","TidyCorner","$31.99","2,587","96","$82,758","07/21/2021","$20.16","4.7","1,432","$11.83","8,344","7","FBA","8","Home & Kitchen","Standard","11.693 x 17.362 x 4.095 in","3.644 lb","https://www.amazon.com/dp/B09B2FCBNT"
"","","B002BA5F4I","Sterilite 41 Qt Underbed Storage Box, Stackable Bin with Lid, Plastic Container to Organize Bedroom, Clear Base and White Lid, 6-Pack","Sterilite","$67.19","9,872","331","$663,300","11/21/2007","$29.17","4.6","1,660","$38.02","1,392","5","AMZ","9","Home & Kitchen","Oversize","17.1 x 35.2 x 11.6 in","23.55 lb","https://www.amazon.com/dp/B002BA5F4I"
"","","B0C7KG76SZ","Under Bed Storage with Wheels and Lid, Under Bed Rolling Storage with XXL Large Capacity, Under the Bed Storage for Bedroom Under Bed Storage Containers for Clothes Shoe Blanket Toy Book byAUING,2Pack","AUING","$42.99","618","16","$26,568","06/13/2023","","4","126","","57,753","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7KG76SZ"
"","","B08LPQLZTN","storageLAB Under Bed Storage Containers, Closet Organizers and Storage Bins, 2 Pack Underbed Clothes Storage Organizer with Sturdy Handles for use Under the Bed, End of Bed, Bed Accessories, Comforter","storageLAB","$29.65","2,012","63","$59,656","10/22/2020","$17.90","4.7","13,329","$11.75","13,780","7","FBA","1","Home & Kitchen","Standard","11.654 x 17.52 x 3.583 in","3.807 lb","https://www.amazon.com/dp/B08LPQLZTN"
"","","B08HYWQW8X","AMJ Foldable Under Bed Storage Basket Container [2 Pack] with Durable Fabric for Clothes, Shoes,Toys, Blanket, Comforter Organizers Bins, Black Grey","AMJ","$29.99","301","11","$9,027","09/07/2020","$18.46","4.7","779","$11.53","86,874","6","FBA","1","Home & Kitchen","Standard","11.575 x 17.441 x 3.937 in","3.94 lb","https://www.amazon.com/dp/B08HYWQW8X"
"","","B0CJ29LCXV","HUWAILE 60L Large Capacity Under Bed Storage with Wheels-Under Bed Storage Containers-Under Bed Storage Drawer-Under Bed Storage Organizer for Clothes, Blankets, Shoes, Books, and Toys (2 Pack)","HUWAILE","$39.99","330","11","$13,197","09/13/2023","$24.26","4.6","63","$15.73","82,900","7","FBA","1","Home & Kitchen","Standard","6 x 4 x 16 in","9.57 lb","https://www.amazon.com/dp/B0CJ29LCXV"
"","","B0CB82XRJX","GoMaihe Under Bed Storage with Wheels: XXL 48L Underbed Storage Containers with Lids - Rolling Drawers for Shoes Clothes in Dorm Bedroom - Space-Saving Easy Pull-out Grey 2-Pack","GoMaihe","$36.99","1,391","37","$51,453","07/05/2023","$13.38","4.4","248","$23.61","24,712","7","FBA","1","Home & Kitchen","Oversize","16.9 x 6.69 x 30.7 in","8.2 lb","https://www.amazon.com/dp/B0CB82XRJX"
"","","B0C6FB96QN","Fixwal Black Underbed Storage Bags with Clear Window and 2 Reinforced Handles Under Bed Storage Containers for Clothing, Bedding, Comforter2 Pack","Fixwal","$9.99","1,355","43","$13,536","05/22/2023","","4.2","937","","21,110","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C6FB96QN"
"","","B0C7K8GFL7","Innotic Under Bed Storage, Under Bed Storage with Wheels, Foldable Under Bed Shoe Storage Containers, Tool-free Assembly, Metal Underbed Storage Drawer For Clothes, Shoes, Books, Toys - 2 PACK","Innotic","$33.99","516","16","$17,539","06/06/2023","","4.9","10","","59,148","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7K8GFL7"
"","","B0C7LB2KLZ","Supowin Under Bed Storage, 2 Pack Underbed Storage Containers with Three Handles, Foldable Underbed Clothes Organizer Bins, Under the Bed Storage Drawer with Durable Zipper, 24x 15.4 x 6inch, Grey","Supowin","$16.09","323","11","$5,197","06/08/2023","","4.4","87","","81,261","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7LB2KLZ"
"","","B0BXRT2C28","Fixwal Underbed Storage Bags Foldable Clothes Storage Bins with Clear Window Sturdy Zippers Storage Containers for Organizing Clothing Bedroom, 4-Pack Grey Pattern","Fixwal","$13.99","524","10","$7,331","03/07/2023","","4.2","482","","89,512","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BXRT2C28"
"","","B0CLCZ5CHW","MixcMax Underbed Storage Containers with Wheels - Lengthen Under Bed Storage Bins With Lids, Large Capacity Metal Clothes Organizer for Bedroom, Storage Box for Clothing Shoes Blankets Sheet","MixcMax","$29.99","589","15","$17,664","10/18/2023","","4.7","32","","63,831","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CLCZ5CHW"
"","","B07JMZ4XNV","storageLAB Slim Under Bed Storage Containers, Closet Organizers and Storage Bins, 2 Pack Underbed Storage for Shoes, Adjustable Dividers, Use Under the Bed, End of Bed, Bed Accessories, Shoe Storage","storageLAB","$39.99","435","18","$17,396","10/23/2018","$26.06","4.8","6,871","$13.93","53,340","6","FBA","4","Home & Kitchen","Standard","12.71 x 15.47 x 6.14 in","7.5 lb","https://www.amazon.com/dp/B07JMZ4XNV"
"","","B0C4L23KL2","TUMUCUTE Under Bed Storage, Underbed Storage Containers with Wheels, Metal Under the Bed Storage, Under Bed Storage Organizer for Shoe, Clothes, Blankets, Bedding(4 Pack)","TUMUCUTE","$29.99","220","6","$6,598","05/07/2023","","3.7","71","","156,191","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C4L23KL2"
"","","B0BRF274B5","Luseba Under Bed Storage with Wheels, Drawer with Markable Nameplate, Under-Bed Shoe Storage Organizer for Clothes, Toy, Book, Blanket, Under Bed Storage Containers","Luseba","$29.99","228","11","$6,838","11/12/2022","$10.09","4.4","287","$19.90","80,778","7","FBA","4","Home & Kitchen","Oversize","16.14 x 6.3 x 24.02 in","4 lb","https://www.amazon.com/dp/B0BRF274B5"
"","","B0CKVP2MVH","Memobarco Under Bed Storage with Wheels and Lids, 2pcs Under Bed Storage Containers, Rolling Underbed Shoe Storage Organizer Metal Drawers, Under Bed Storage Basket & Cart with Bag Cover, Clear Window","Memobarco","$35.98","270","9","$9,715","","","4.2","40","","103,882","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CKVP2MVH"
