"Export time:  2/13/2024, 12:16:05 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CGDQH4XS","Candle Warmer Lamp with Timer & Dimmable Crystal Candle Lamp, Christmas Gifts for Candle Lovers, Compatible with Small and Large Candles, Bedroom Home Decor Dimmable Wax Melt Warmer with 2 Bulbs-Black","KunruiTAI","$40.99","225","4","$9,223","11/11/2023","$28.41","4.9","36","$12.58","198,287","6","FBA","1","Home & Kitchen","Standard","5.9 x 12.6 x 5.9 in","2.87 lb","https://www.amazon.com/dp/B0CGDQH4XS"
"","","B0C2YH466R","VIXAVI Black Glass Candle Warmer Lamp, Height Adjustable, Dimmer, Timer - Safe, Convenient, and Versatile","VIXAVI","$25.99","233","1","$6,056","04/17/2023","$15.66","4.7","118","$10.33","481,809","6","FBA","1","Home & Kitchen","Standard","5.7 x 14 x 6.89 in","2.49 lb","https://www.amazon.com/dp/B0C2YH466R"
"","","B0CFXH3NXK","LIFETOWE Candle Warmer Lamp with Timer, Electric Candle Lamp Warmer, Height Adjustable Scented Candles, Candle Warmer with 2 * 50W Bulbs for Home Decor","LIFETOWE","$32.99","909","16","$29,988","08/16/2023","$22.25","4.7","86","$10.74","59,465","6","FBA","4","Home & Kitchen","Standard","5.4 x 11.22 x 5.4 in","1.94 lb","https://www.amazon.com/dp/B0CFXH3NXK"
"","","B0CF8J7J7N","NVRGIUP Candle Warmer Lamp, Remote Control & Touch Panel, Latest Upgraded Candle Lamp Warmer with 2-4-8H Timing, 4-Level Dimming, Height Adjustable, 2 Bulbs for Home Decor Christmas Gifts for Mom","NVRGIUP","$39.99","1,217","37","$48,668","08/09/2023","$27.56","4.5","70","$12.43","24,883","7","FBA","5","Home & Kitchen","Standard","6.81 x 6.77 x 11.65 in","3.08 lb","https://www.amazon.com/dp/B0CF8J7J7N"
"","","B0CJRDJ8N6","Candeldo Candle Warmer Lamp with Timer: Flower Candle Lamp Warmers for Jar with 2 Bulbs Gold Height Adjustable Candle Warming Lamps Home Decor Mothers Day Gift for Woman","Candeldo","$32.99","930","31","$30,681","09/24/2023","$21.01","4.5","20","$11.98","29,688","7","FBA","1","Home & Kitchen","Standard","6.7 x 10.6 x 6.7 in","3.57 lb","https://www.amazon.com/dp/B0CJRDJ8N6"
"","","B0CQPHQ5VM","Ceadoca-Candle Warmer Lamp with Timer & Dimmer,Candle Warmer with Height Adjustable, Candle Lamp with 2 * 50W Bulbs for Home Decor,Scented Candles Wax Melt Warmer,Electric Candle Warmer","Ceadoca","$39.99","130","5","$5,199","01/25/2024","$27.56","","","$12.43","160,914","7","FBA","30","Home & Kitchen","Standard","3.5 x 14.1 x 7.1 in","3.26 lb","https://www.amazon.com/dp/B0CQPHQ5VM"
"","","B0BZ9S2SQ5","CABRHEART Candle Warmer Lamp with Timer, Dimmable Electric Candle Warmer Melter, Small & Large Jar Fragrance Candle Holders for Home Decoration Valentine's Day Gift, Golden-Green","CABRHEART","$42.99","1,020","44","$43,850","03/21/2023","","4.7","168","","20,821","7","FBA","3","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZ9S2SQ5"
"","","B0CMMY9XZ6","Sirius Candle Warmer Lamp |Candle Warming Lamp with Timer, Adjustable Height, Dimmer & 2 Bulbs | for All Jar Candles | Candle Lamp | Lamp Warmer| for Valentines Day, Mothers Day, Gifting & Home Decor","Sirius E Trading","$27.99","203","3","$5,682","11/03/2023","","4.8","5","","249,890","8","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CMMY9XZ6"
"","","B0CNPVB8BJ","heylad Candle Warmer Lamp with Timer and Dimmer, Electric Candle Lamp Warmer with 2 Bulbs, Height Adjustable Top Candle Melter, Compatible with Various Candles, Nightstand Lamp for Home Decor","heylad","$29.98","163","2","$4,887","11/19/2023","$19.69","5","1","$10.29","408,409","7","FBA","1","Home & Kitchen","Standard","5 x 11 x 5 in","2.2 lb","https://www.amazon.com/dp/B0CNPVB8BJ"
"","","B0CJPQ8BH2","HONGZZI Candle Warmer Lamp with Timer and Dimming Function - Metal Lampshade and Base, Height Adjustment - Perfect for Jar Candles (Black)","HONGZZI","$24.99","114","1","$2,849","11/05/2023","$16.10","4.4","36","$8.89","427,760","6","FBA","2","Home & Kitchen","Standard","5.5 x 5.5 x 8.8 in","1.32 lb","https://www.amazon.com/dp/B0CJPQ8BH2"
