"Export time:  1/27/2024, 11:59:24 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09DSXVVDM","SEAKINGDOM YHH Decorative Seaturtle Pen rack, Penholder, Desk Organizers and Accessories.Funny Resin Baby Sea Turtle statue. Wild sea life Sea turtle figurine. Lucky Wealth Seaturtle table","N\\A","$30.00","","","$0.00","08/26/2021","$20.98","5","7","$9.02","272,756","7","FBA","1","Office Products","Standard","7.01 x 5.94 x 7.56 in","13.4 oz","https://www.amazon.com/dp/B09DSXVVDM"
"","","B09Y2XHF33","Famassi Rose Gold Desk AccessoriesOffice Supplies Set Acrylic Stapler Set Staple Remover, Tape Holder, 2 Ballpoint Pen, Scissor, Binder/Paper Clips and 1000pcs Staples.","Famassi","$23.99","1,960","72","$47,020","04/15/2022","$15.25","4.6","1,515","$8.74","3,225","7","FBA","3","Office Products","Standard","4.88 x 4.8 x 6.57 in","1.71 lb","https://www.amazon.com/dp/B09Y2XHF33"
"","","B07ZHZCRV6","COM.TOP - Acrylic Letter Sorter- Rose Gold Envelope, Letter, Card Organizer, Office Supplies, Desk Accessories, 6.38'x2.44'x3.15'","COM.TOP","$21.99","105","3","$2,309","10/22/2019","$14.92","4.5","301","$7.07","67,351","6","FBA","1","Office Products","Standard","3.5 x 6.6 x 2.3 in","0.45 lb","https://www.amazon.com/dp/B07ZHZCRV6"
"","","B0C5MCDQNK","WAVEYU Cute Pen Holder for Desk, Ceramic Pencil Holder, Pen Cup Marker Holder Makeup Brush Holders, Desk Accessories & Workspace Organizers for Home, School & Office, White Flower","WAVEYU","$12.99","1,392","51","$18,082","05/17/2023","","4.8","8","","4,767","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C5MCDQNK"
"","","B0BY9MGR14","MAYGIBYE Desk Organizer Office Accessories, Pen Holder for Desk Clear Plastic Desktop Organizer w/ 2 Drawers and 4 Compartments Cute Room Decor Stuff Vanity Organizer Desk Storage Bins White","MAYGIBYE","$24.99","51","1","$1,274","03/12/2023","$15.45","4.3","63","$9.54","127,051","7","FBA","1","Office Products","Standard","9.13 x 4.84 x 6.7 in","2.35 lb","https://www.amazon.com/dp/B0BY9MGR14"
"","","B0BRMX3SWH","MDOZQ Office Desk Accessories 2pcs Monitor Memo Board Computer Message Board Office Supplies for Women Men Computer Sticky Note Holder Home Office Accessories Desktop Message Office Decor","MDOZQ","$6.98","11,037","473","$77,038","01/03/2023","$3.01","4.4","645","$3.97","225","7","FBA","4","Office Products","Standard","0.39 x 0.2 x 0.39 in","3.84 oz","https://www.amazon.com/dp/B0BRMX3SWH"
"","","B0C5HT9LMP","Flat Plug Extension Cord, 5ft Power Strip with 4 USB Ports(2 USB C), 4 Widely Outlets Extender, Wall Mount, Desk Charging Station for Office, School, Travel and Dorm Room Essentials, ETL Listed","HANYCONY","$12.99","3,435","123","$44,621","05/16/2023","","4.8","426","","651","7","FBA","1","Electronics","","","","https://www.amazon.com/dp/B0C5HT9LMP"
"","","B07F8S18D5","Nulaxy Dual Folding Cell Phone Stand, Fully Adjustable Foldable Desktop Phone Holder Cradle Dock Compatible with Phone 15 14 13 12 11 Pro Xs Xs Max Xr X 8, Nintendo Switch, All Phones","Nulaxy","$8.69","26,140","858","$227,157","07/04/2018","$4.45","4.7","51,111","$4.24","55","6","FBA","4","Cell Phones & Accessories","Standard","3.07 x 4.33 x 1.14 in","0.311 lb","https://www.amazon.com/dp/B07F8S18D5"
"","","B0BWH3Q2L7","YSAGi Double-Sided Desk Pad, Leather Desk Mat, Eco Cork Desk Pad Protector, Large Mouse Pad for Desk, Waterproof Desk Blotter Pad, Writing Pad for Office/Home(23.6'x13.7',Apricot)","YSAGi","$9.99","6,855","220","$68,481","05/01/2023","$4.72","4.7","628","$5.27","761","6","FBA","1","Office Products","Standard","2.44 x 2.44 x 14.25 in","9.9 oz","https://www.amazon.com/dp/B0BWH3Q2L7"
"","","B0BQDLRGNF","EOOUT Gold Office Supplies Set Desk Accessories, Acrylic Stapler Set Staple Remover, Phone Holder, Tape Holder, Pen Holder, 2 Ballpoint Pen, Scissor, Binder Clips, Ruler, Transparent Glue and Staples.","EOOUT","$21.99","1,388","43","$30,522","12/16/2022","$13.55","4.6","256","$8.44","5,650","6","FBA","2","Office Products","Standard","6.42 x 4.41 x 6.61 in","1.96 lb","https://www.amazon.com/dp/B0BQDLRGNF"
"","","B08BZJY7R6","White Cable Clips, Cord Organizer Cable Management, Cable Organizers USB Cable Holder Wire Organizer Cord Clips, 2 Packs Cord Holder for Desk Car Home and Office (5, 3 Slots)","INCHOR","$5.24","7,601","309","$39,829","06/28/2020","$1.53","4.6","16,253","$3.71","147","7","FBA","1","Electronics","Standard","3.82 x 0.59 x 6.73 in","1.06 oz","https://www.amazon.com/dp/B08BZJY7R6"
