"Export time:  1/29/2024, 5:39:31 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B08HGQ25PF","Tilami Stackable School Locker Shelf, 2 pc Steel Locker Organziers for School Locker, Office Locker Accessories, Fits for 12' Width Locker(Blue & Black)","Tilami","$14.99","160","5","$2,398","03/28/2023","$6.31","4","118","$8.68","43,645","6","FBA","1","Office Products","Standard","10.71 x 14.76 x 3.23 in","2.579 lb","https://www.amazon.com/dp/B08HGQ25PF"
"","","B00X7NR4QK","Five Star Locker Accessories, Locker Shelf, Extra Tall, Holds up to 100 pounds. Fits 12 inches Width Lockers, Teal (73325)","Five Star","$19.99","47","1","$939.53","06/08/2015","$11.20","4.4","1,961","$8.79","108,998","7","FBA","4","Office Products","Standard","10.709 x 15.039 x 1.89 in","1.9 lb","https://www.amazon.com/dp/B00X7NR4QK"
"","","B07GVC79MP","It's Academic LockerMate Adjust-A-Shelf Locker Shelf, Easy to Use, Extends to Fit Your Locker, Pink","It's Academic","$10.49","182","6","$1,909","08/21/2018","$3.78","4","1,288","$6.71","36,184","6","AMZ","3","Office Products","Standard","10.2 x 11.77 x 1.73 in","1.06 lb","https://www.amazon.com/dp/B07GVC79MP"
"","","B08DNPW2HX","VICNOVA Magnetic Pencil Holder, Metal Magnetic Pen Holder Strong Magnets Magnetic Storage Basket Organizer for Whiteboard Refrigerator Locker Accessories Teacher Must Haves Classroom Organization","VICNOVA","$13.99","777","27","$10,870","07/26/2021","$6.75","4.7","874","$7.24","9,333","6","FBA","1","Office Products","Standard","5.236 x 11.26 x 3.583 in","1.135 lb","https://www.amazon.com/dp/B08DNPW2HX"
"","","B001977S8U","LockerWorks 3 Shelf Adjustable Hanging Locker Organizer, 20-38' Tall x 6' Wide x 9' Deep, Shelves 12'-14' Tall, Hangs from Shelf, Hooks or Rod to Create Storage Space. Black with Red Trim","LockerWorks","$22.95","85","2","$1,951","10/31/2000","$14.37","4.6","1,033","$8.58","94,482","5","FBA","1","Office Products","Standard","6.9 x 10.3 x 2.2 in","1.951 lb","https://www.amazon.com/dp/B001977S8U"
"","","B0CDTH61BV","Svartur Stackable Locker Shelf for School Locker Locker Decoration, Tall Locker Organizer Shelf for Work, Back to School Essentials Locker Accessories for Girls, Pack of 2, Pink","Svartur","$17.99","30","","$539.70","08/05/2023","","4.9","8","","190,727","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CDTH61BV"
"","","B087N7Z8T1","ABRA 2 Shelf Hanging Locker Organizer for School, Work, Gym, Storage | Deep Shelves 6.5x 9| Eco-Friendly Fabric Healthy for Children (Blue/Pink)","ABRA","$23.99","66","5","$1,583","04/23/2020","","4.4","240","","45,701","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B087N7Z8T1"
"","","B086G7QX2K","GRANNY SAYS 3-Shelf Hanging Closet Organizer and Storage, Collapsible Hanging Closet Shelves, Hanging Organizer for Closet & RV, Gray, 29 ' H X 12' W X 12' D, 1-Pack","GRANNY SAYS","$9.99","9,183","301","$91,738","03/25/2020","$3.35","4.6","15,766","$6.64","1,628","6","FBA","1","Home & Kitchen","Standard","11.969 x 12.441 x 1.26 in","1.078 lb","https://www.amazon.com/dp/B086G7QX2K"
"","","B07G78S5Z8","SONGMICS Spice Rack, Cabinet Shelf Organizers, Shelf Organizer, Countertop Organizer, Shelf Riser, Stackable, Expandable, Set of 2 Metal Kitchen Counter Shelves, Silver UKCS01SV","SONGMICS","$19.99","1,139","55","$22,769","01/16/2019","$10.26","4.3","5,237","$9.73","4,725","6","FBA","7","Kitchen & Dining","Standard","12.6 x 6.1 x 9 in","2.6 lb","https://www.amazon.com/dp/B07G78S5Z8"
"","","B0CNGNF7FG","FBOTML 2 Pack Stackable Makeup Organizer, Clear Acrylic Organizers Storage Drawer Organizer, Cosmetics Case and Beauty Organizer for Vanity, Kitchen Cabinets, Pantry Organization and Storage","FBOTML","$16.99","389","21","$6,609","11/15/2023","","4.2","3","","25,079","7","FBA","1","Beauty & Personal Care","","","","https://www.amazon.com/dp/B0CNGNF7FG"
"","","B07QFBXB2N","U Brands Plastic Locker Organizer Shelf, Back to School Essentials, Fits 10' to 13.75' Wide Lockers, Grey","U Brands","$16.85","30","1","$505.50","04/03/2019","$9.19","4.4","326","$7.66","670,710","6","AMZ","2","Home & Kitchen","Standard","10 x 11.1 x 2.44 in","1.68 lb","https://www.amazon.com/dp/B07QFBXB2N"
