"Export time:  2/5/2024, 12:50:21 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CCPQ5F82","Mr. Pen- Bible Case, Large Bible Cases for Woman, Large Bible Case for Women, Bible Bags for Women, Bible Carrying Case for Women, Bible Holder Case for Women, Large Bible Covers for Women","Mr. Pen","$11.99","120","4","$1,439","02/01/2024","","","","","50,132","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CCPQ5F82"
"","","B09M3L5ZCT","Floral Bible Cover w/A Bookmark, FINPAC Carrying Book Case Church Bag Bible Protective with Handle and Zippered Back Pocket, Gift for Adults Lady Women Mother, Black","FINPAC","$21.99","259","17","$5,695","11/16/2021","$14.92","4.8","839","$7.07","14,347","6","FBA","3","Office Products","Standard","9.37 x 2.09 x 12.36 in","8.4 oz","https://www.amazon.com/dp/B09M3L5ZCT"
"","","B07DHQK7FF","Christian Art Gifts Classic Faux Leather Bible Cover for Men and Women: Be Strong and Courageous - Joshua 1:9 Inspirational Bible Verse with Lion, Gray and Black, Medium","Christian Art Gifts","$21.39","837","48","$17,903","05/31/2018","$14.41","4.8","1,082","$6.98","5,043","7","FBA","13","Office Products","Standard","7.4 x 10.3 x 2 in","7.4 oz","https://www.amazon.com/dp/B07DHQK7FF"
"","","B0CM7PVDWH","VISU-GLOBAL Bible Cover, Calming Theme, Bible Covers for Women, Bible Case, Bible Bag, Bible Case for Women, Bible Bag for Women, Bible Case for Girls, Bible Carrying Case for Women, Kids Bible Cover","VISU-GLOBAL","$24.99","143","5","$3,574","01/02/2024","","4.4","6","","42,407","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CM7PVDWH"
"","","B071SF43MH","Christian Art Gifts Women's Fashion Bible Cover Blessed is She Luke 1:45, Light Blue Faux Leather, Medium","Christian Art Gifts","$28.99","","","","02/04/2017","$19.67","4.8","491","$9.32","118,361","7","FBA","3","Books","Standard","7.4 x 10.3 x 2 in","7.2 oz","https://www.amazon.com/dp/B071SF43MH"
"","","B0C95T6ZD1","Bible Cover for Women| Bible Case| PU Leather Bible Cover case for Women| Bible Covers for Women| Boho Bible Carrying Case for Women| Bible Cases for Woman| Bible Case for Girls","Her Faith & Co","$29.99","147","4","$4,409","06/23/2023","","4.9","21","","48,059","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C95T6ZD1"
"","","B011DDTTHW","Christian Art Gifts Men/Women's Bible Cover Deeply Rooted In God's Love, Gray Canvas, Medium","Christian Art Gifts","$12.99","","","","07/09/2015","$5.70","4.7","1,379","$7.29","168,530","7","FBA","3","Books","Standard","1.9 x 7.7 x 10.3 in","4.2 oz","https://www.amazon.com/dp/B011DDTTHW"
"","","B09J4L9LHD","Lrrtwer Bible Cover Large Carrying Book Case Multi-Functional Bible Case Stationery Pencil case Bible Organizer (Grey)","Lrrtwer","$13.99","304","8","$4,253","10/11/2021","$8.12","4.7","224","$5.87","29,864","6","FBA","1","Office Products","Standard","7.87 x 1.97 x 11.02 in","7.4 oz","https://www.amazon.com/dp/B09J4L9LHD"
"","","B0CHRLYD87","PORCLAY Faith Hope and Love Bible Cover for Women Men Cross Bible Case Study Bible Carrying Case Leather Waterproof Bible Bag with Handles Lay-Flat Bible Tote Organizer,XL","PORCLAY","$25.98","213","9","$5,534","09/10/2023","$18.31","4.5","24","$7.67","25,540","7","FBA","1","Office Products","Standard","9.72 x 2.24 x 11.46 in","10.5 oz","https://www.amazon.com/dp/B0CHRLYD87"
"","","B0CCPST52N","Mr. Pen- Bible Case, Large Bible Cases for Woman, Large Bible Case for Women, Bible Bags for Women, Bible Carrying Case for Women, Bible Holder Case for Women, Large Bible Covers for Women","Mr. Pen","$11.99","158","8","$1,894","01/31/2024","","5","3","","28,562","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CCPST52N"
"","","B08K9913GJ","Christian Art Gifts Men's Classic Bible Cover The Lord is My Strength Lion Exodus 15:2, Brown Faux Leather, Large","Christian Art Gifts","$25.59","347","12","$8,880","09/27/2020","$17.98","4.8","846","$7.61","20,688","6","FBA","4","Office Products","Standard","8.1 x 10.9 x 2.2 in","9.3 oz","https://www.amazon.com/dp/B08K9913GJ"
"","","B0B95S4HSW","The Rachel Collection Dusty Pink Bible Cover, Book Cover Case, Bible Bag for Women, Faux Leather Material with Zipper and Handle for Standard Bible Size","The Rachel Collection","$19.99","101","4","$2,019","08/10/2022","$13.22","4.5","29","$6.77","58,046","6","FBA","1","Office Products","Standard","7.28 x 2.01 x 11.26 in","6.7 oz","https://www.amazon.com/dp/B0B95S4HSW"
"","","B09G5VXMTJ","FINPAC Extra Large Bible Cover, Carrying Book Case Church Bag Bible Protective with Handle and Zippered Pocket, Gift for Men Women, Black","FINPAC","$22.99","612","28","$14,070","09/06/2021","$15.77","4.7","1,336","$7.22","8,977","6","FBA","3","Office Products","Standard","10.79 x 1.81 x 13.19 in","10.5 oz","https://www.amazon.com/dp/B09G5VXMTJ"
"","","B0CJRVGWFJ","POJAGU Large Bible Cover with Handle and Shoulder Strap, Zippered Bible Carrying Book Case Church Bag Bible Protective Cover w/Pen Slots and Pocket, Gift for Women Lady, Black Floral","POJAGU","$17.99","149","3","$2,681","12/12/2023","","5","11","","64,639","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CJRVGWFJ"
"","","B0CNR9D3Y8","Play Tailor Bible Covers for Women Girls Bible Case with Large Pockets Bible Holder Bags with Removable Pen Holder for Bible Study Supplies Accessories 10.2 x 7.7 x 2 inch, Colorful Hearts","Play Tailor","$13.98","390","13","$5,452","12/18/2023","","4.8","49","","18,950","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CNR9D3Y8"
